begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,f_scale,length,width,injuries_direct,injuries_indirect,deaths_direct,deaths_indirect,begin_lat,begin_lon,end_lat,end_lon
2020-03-24 22:27:00 UTC,1585088820,2020-03-24 22:39:00 UTC,1585089540,1,8.72,400,0,0,0,0,34.6383,-88.2825,34.652,-88.13
2020-03-24 22:39:00 UTC,1585089540,2020-03-24 22:51:00 UTC,1585090260,1,8.16,200,0,0,0,0,34.652,-88.13,34.667,-87.988
2020-03-25 00:16:00 UTC,1585095360,2020-03-25 00:25:00 UTC,1585095900,1,4.76,175,0,0,0,0,35.2211,-86.0098,35.2385,-85.9285
2020-03-28 18:59:00 UTC,1585421940,2020-03-28 19:00:00 UTC,1585422000,0,0.57,100,0,0,0,0,41.1507,-94.6368,41.1579,-94.6316
2020-03-28 19:00:00 UTC,1585422000,2020-03-28 19:15:00 UTC,1585422900,1,6.9,115,0,0,0,0,41.1579,-94.6316,41.2443,-94.5652
2020-03-28 21:18:00 UTC,1585430280,2020-03-28 21:24:00 UTC,1585430640,1,5.33,200,0,0,0,0,35.5072,-91.1184,35.5627,-91.0524
2020-03-28 21:26:00 UTC,1585430760,2020-03-28 21:28:00 UTC,1585430880,0,1.3,75,0,0,0,0,41.8819,-93.206,41.9005,-93.2022
2020-03-28 21:58:00 UTC,1585432680,2020-03-28 22:14:00 UTC,1585433640,3,12.53,600,22,0,0,0,35.8094,-90.6852,35.934,-90.5227
2020-03-28 22:25:00 UTC,1585434300,2020-03-28 22:30:00 UTC,1585434600,1,2.97,100,0,0,0,0,36.05,-90.3808,36.0803,-90.3431
2020-03-28 22:39:00 UTC,1585435140,2020-03-28 22:40:00 UTC,1585435200,,0.12,10,0,0,0,0,41.0624,-90.238,41.0636,-90.2364
2020-03-28 22:39:00 UTC,1585435140,2020-03-28 22:42:00 UTC,1585435320,,2.32,40,0,0,0,0,42.3136,-92.4686,42.3399,-92.4404
2020-03-28 22:49:00 UTC,1585435740,2020-03-28 22:51:00 UTC,1585435860,0,2.06,115,0,0,0,0,42.4201,-92.3874,42.4461,-92.3676
2020-03-28 22:55:00 UTC,1585436100,2020-03-28 22:56:00 UTC,1585436160,,0.32,20,0,0,0,0,42.4725,-92.3138,42.4758,-92.3095
2020-03-28 23:15:00 UTC,1585437300,2020-03-28 23:25:00 UTC,1585437900,1,7.38,50,0,0,0,0,42.5086,-92.0809,42.6035,-92.0144
2020-03-28 23:30:00 UTC,1585438200,2020-03-28 23:36:00 UTC,1585438560,1,3.93,140,0,1,0,0,42.648,-91.9414,42.7013,-91.9146
2020-03-28 23:40:00 UTC,1585438800,2020-03-28 23:43:00 UTC,1585438980,0,3.6,50,0,0,0,0,42.7525,-91.8552,42.804,-91.8448
2020-03-29 00:43:00 UTC,1585442580,2020-03-29 00:44:00 UTC,1585442640,,1.07,10,0,0,0,0,41.28,-90.24,41.296,-90.2313
2020-03-29 00:58:00 UTC,1585443480,2020-03-29 01:12:00 UTC,1585444320,2,16.79,500,0,0,0,0,37.7418,-87.7038,37.8626,-87.4369
2020-03-29 01:01:00 UTC,1585443660,2020-03-29 01:04:00 UTC,1585443840,1,2.06,100,0,0,0,0,40.3361,-90.319,40.3567,-90.2908
2020-03-29 01:18:00 UTC,1585444680,2020-03-29 01:19:00 UTC,1585444740,1,0.86,100,0,0,0,0,37.9372,-87.4181,37.9421,-87.4036
2020-03-29 01:19:00 UTC,1585444740,2020-03-29 01:25:00 UTC,1585445100,2,4.2,575,2,0,0,0,37.9421,-87.4036,37.9644,-87.3319
2020-03-29 01:20:00 UTC,1585444800,2020-03-29 01:22:00 UTC,1585444920,1,2.17,20,0,0,0,0,41.6003,-89.8725,41.6313,-89.8658
2020-03-29 01:25:00 UTC,1585445100,2020-03-29 01:31:00 UTC,1585445460,1,3.8,50,0,0,0,0,42.5947,-90.8138,42.629,-90.7553
2020-03-29 01:35:00 UTC,1585445700,2020-03-29 01:41:00 UTC,1585446060,1,6.22,120,0,0,0,0,42.706,-90.7067,42.7903,-90.6636
2020-03-29 01:58:00 UTC,1585447080,2020-03-29 02:03:00 UTC,1585447380,1,3.27,50,0,0,0,0,40.6571,-89.6754,40.6922,-89.6334
2020-03-29 02:13:00 UTC,1585447980,2020-03-29 02:24:00 UTC,1585448640,1,7.03,400,0,0,0,0,42.0178,-89.2964,42.0954,-89.2079
2020-03-29 07:29:00 UTC,1585466940,2020-03-29 07:33:00 UTC,1585467180,0,6.9,75,0,0,0,0,35.9146,-85.434,35.9446,-85.317
2020-03-30 22:22:00 UTC,1585606920,2020-03-30 22:33:00 UTC,1585607580,,3.55,50,0,0,0,0,35.47,-101.57,35.484,-101.5095
2020-03-30 22:50:00 UTC,1585608600,2020-03-30 22:58:00 UTC,1585609080,0,0.21,20,0,0,0,0,36.1738,-101.8499,36.1709,-101.8486
2020-03-31 14:30:00 UTC,1585665000,2020-03-31 14:42:00 UTC,1585665720,1,8.15,50,0,0,0,0,30.84,-88.75,30.81,-88.61
2020-03-31 15:23:00 UTC,1585668180,2020-03-31 15:30:00 UTC,1585668600,0,3.33,190,0,0,0,0,32.0817,-86.1751,32.1071,-86.127
2020-03-31 15:33:00 UTC,1585668780,2020-03-31 15:34:00 UTC,1585668840,0,0.14,80,0,0,0,0,31.9371,-86.0665,31.9379,-86.0643
2020-03-31 15:34:00 UTC,1585668840,2020-03-31 15:36:00 UTC,1585668960,0,1.61,80,0,0,0,0,31.8539,-86.0307,31.858,-86.0037
2020-03-31 15:51:00 UTC,1585669860,2020-03-31 15:52:00 UTC,1585669920,0,0.83,180,0,0,0,0,31.9011,-85.8111,31.9025,-85.7972
2020-03-31 16:34:00 UTC,1585672440,2020-03-31 16:46:00 UTC,1585673160,2,7.85,350,0,0,0,0,31.8173,-85.2636,31.8173,-85.1313
2020-03-31 16:46:00 UTC,1585673160,2020-03-31 17:05:00 UTC,1585674300,1,13.26,200,1,0,0,0,31.8173,-85.1313,31.8497,-84.9087
2020-03-31 17:05:00 UTC,1585674300,2020-03-31 17:18:00 UTC,1585675080,1,8.86,200,0,0,0,0,31.8497,-84.9087,31.8649,-84.7588
2020-03-31 17:55:00 UTC,1585677300,2020-03-31 17:56:00 UTC,1585677360,0,0.17,25,0,0,0,0,30.462,-86.1945,30.4621,-86.1917
2020-03-31 20:10:00 UTC,1585685400,2020-03-31 20:16:00 UTC,1585685760,1,3.39,150,0,0,0,0,30.3154,-83.8415,30.3306,-83.7875
2020-03-31 20:16:00 UTC,1585685760,2020-03-31 20:18:00 UTC,1585685880,1,5.82,150,0,0,0,0,30.3306,-83.7875,30.3366,-83.6902
2020-03-31 20:17:00 UTC,1585685820,2020-03-31 20:30:00 UTC,1585686600,1,11.74,100,0,0,0,0,30.4215,-83.6361,30.4521,-83.4422
2020-03-31 20:33:00 UTC,1585686780,2020-03-31 20:35:00 UTC,1585686900,0,0.11,50,0,0,0,0,30.461,-83.4112,30.4612,-83.4093
2020-03-31 21:26:00 UTC,1585689960,2020-03-31 21:27:00 UTC,1585690020,0,0.8,704,0,0,0,0,30.1767,-83.0498,30.1774,-83.0365
2020-03-31 21:30:00 UTC,1585690200,2020-03-31 21:45:00 UTC,1585691100,0,0.1,20,0,0,0,0,46.33,-119.28,46.33,-119.28
2020-03-31 23:29:00 UTC,1585697340,2020-03-31 23:30:00 UTC,1585697400,0,0.39,704,0,0,0,0,30.1407,-81.3564,30.1425,-81.3502
2020-04-08 03:25:00 UTC,1586316300,2020-04-08 03:28:00 UTC,1586316480,1,2.88,100,0,0,0,0,41.2387,-82.0136,41.2097,-81.9738
2020-04-08 03:28:00 UTC,1586316480,2020-04-08 03:38:00 UTC,1586317080,0,8.57,100,0,0,0,0,41.2097,-81.9738,41.1249,-81.8535
2020-04-08 03:52:00 UTC,1586317920,2020-04-08 04:03:00 UTC,1586318580,1,9.81,100,0,0,0,0,41.0334,-81.6023,40.9277,-81.4767
2020-04-08 04:10:00 UTC,1586319000,2020-04-08 04:30:00 UTC,1586320200,0,14.49,100,0,0,0,0,40.7953,-81.5559,40.6528,-81.3529
2020-04-08 04:30:00 UTC,1586320200,2020-04-08 04:31:00 UTC,1586320260,0,1.25,100,0,0,0,0,40.6528,-81.3529,40.6351,-81.3476
2020-04-08 04:33:00 UTC,1586320380,2020-04-08 04:38:00 UTC,1586320680,1,5.48,250,0,0,0,0,40.827,-80.63,40.774,-80.552
2020-04-08 04:37:00 UTC,1586320620,2020-04-08 04:40:00 UTC,1586320800,0,2.96,100,0,0,0,0,40.775,-80.562,40.7472,-80.519
2020-04-08 04:40:00 UTC,1586320800,2020-04-08 04:41:00 UTC,1586320860,0,0.86,100,0,0,0,0,40.7472,-80.519,40.738,-80.508
2020-04-08 05:11:00 UTC,1586322660,2020-04-08 05:16:00 UTC,1586322960,1,2.82,250,0,0,0,0,40.625,-79.795,40.597,-79.756
2020-04-08 05:16:00 UTC,1586322960,2020-04-08 05:18:00 UTC,1586323080,0,1.01,250,0,0,0,0,40.597,-79.756,40.59,-79.739
2020-04-08 05:17:00 UTC,1586323020,2020-04-08 05:18:00 UTC,1586323080,0,0.15,75,0,0,0,0,40.607,-79.715,40.605,-79.714
2020-04-09 00:22:00 UTC,1586391720,2020-04-09 00:25:00 UTC,1586391900,0,1.75,300,0,0,0,0,31.0714,-83.1965,31.072,-83.167
2020-04-09 00:25:00 UTC,1586391900,2020-04-09 00:30:00 UTC,1586392200,0,2.66,300,0,0,0,0,31.072,-83.167,31.0615,-83.1238
2020-04-09 00:43:00 UTC,1586392980,2020-04-09 00:46:00 UTC,1586393160,1,0.97,35,0,0,0,0,39.6133,-86.3771,39.6056,-86.362
2020-04-09 00:47:00 UTC,1586393220,2020-04-09 00:50:00 UTC,1586393400,0,0.89,30,0,0,0,0,35.7303,-90.9859,35.7379,-90.9988
2020-04-09 01:05:00 UTC,1586394300,2020-04-09 01:26:00 UTC,1586395560,2,9.33,75,2,0,0,0,35.6567,-90.8562,35.575,-90.7239
2020-04-09 01:59:00 UTC,1586397540,2020-04-09 02:01:00 UTC,1586397660,1,2.49,450,0,0,0,0,39.0631,-85.2627,39.0565,-85.2171
2020-04-09 02:06:00 UTC,1586397960,2020-04-09 02:07:00 UTC,1586398020,0,0.18,75,0,0,0,0,38.944,-85.2051,38.9417,-85.2036
2020-04-09 02:08:00 UTC,1586398080,2020-04-09 02:11:00 UTC,1586398260,0,2.6,220,0,0,0,0,39.0215,-85.1699,39.0024,-85.1296
2020-04-09 02:10:00 UTC,1586398200,2020-04-09 02:12:00 UTC,1586398320,0,0.96,150,0,0,0,0,39.0026,-85.0973,38.9912,-85.087
2020-04-09 02:11:00 UTC,1586398260,2020-04-09 02:12:00 UTC,1586398320,0,0.15,60,0,0,0,0,38.9075,-85.1216,38.9066,-85.119
2020-04-09 02:13:00 UTC,1586398380,2020-04-09 02:17:00 UTC,1586398620,0,5.25,200,0,0,0,0,38.958,-84.9579,38.9372,-84.864
2020-04-09 02:13:00 UTC,1586398380,2020-04-09 02:17:00 UTC,1586398620,0,5.73,450,0,0,0,0,38.9619,-85.0432,38.9377,-84.9412
2020-04-09 02:22:00 UTC,1586398920,2020-04-09 02:29:00 UTC,1586399340,0,6.2,300,0,0,0,0,39.2454,-84.5951,39.2216,-84.4845
2020-04-09 02:27:00 UTC,1586399220,2020-04-09 02:28:00 UTC,1586399280,0,0.5,50,0,0,0,0,38.7863,-84.8735,38.7847,-84.8662
2020-04-09 02:37:00 UTC,1586399820,2020-04-09 02:40:00 UTC,1586400000,0,3.3,350,0,0,0,0,39.2081,-84.3556,39.1763,-84.3081
2020-04-09 02:40:00 UTC,1586400000,2020-04-09 02:43:00 UTC,1586400180,1,2.4,500,0,0,0,0,38.7145,-84.6632,38.7057,-84.6201
2020-04-09 02:42:00 UTC,1586400120,2020-04-09 02:43:00 UTC,1586400180,0,1.2,100,0,0,0,0,38.8282,-84.5918,38.8218,-84.5686
2020-04-09 02:47:00 UTC,1586400420,2020-04-09 02:50:00 UTC,1586400600,0,3.01,150,0,0,0,0,38.6748,-84.552,38.6602,-84.5039
2020-04-09 02:50:00 UTC,1586400600,2020-04-09 02:56:00 UTC,1586400960,0,5.92,200,0,0,0,0,39.1762,-84.105,39.192,-83.9976
2020-04-09 02:50:00 UTC,1586400600,2020-04-09 03:07:00 UTC,1586401620,1,16.19,400,0,0,0,0,38.6602,-84.5039,38.5931,-84.2152
2020-04-09 02:53:00 UTC,1586400780,2020-04-09 02:55:00 UTC,1586400900,0,0.8,75,0,0,0,0,39.2319,-84.0696,39.2333,-84.0558
2020-04-09 02:56:00 UTC,1586400960,2020-04-09 02:59:00 UTC,1586401140,0,2.4,50,0,0,0,0,39.1592,-83.978,39.1722,-83.9369
2020-04-09 02:56:00 UTC,1586400960,2020-04-09 03:00:00 UTC,1586401200,0,2.88,200,0,0,0,0,39.192,-83.9976,39.2006,-83.9467
2020-04-09 03:01:00 UTC,1586401260,2020-04-09 03:02:00 UTC,1586401320,0,0.78,50,0,0,0,0,39.2558,-83.9598,39.2519,-83.9489
2020-04-09 03:02:00 UTC,1586401320,2020-04-09 03:03:00 UTC,1586401380,0,0.1,50,0,0,0,0,39.2519,-83.9489,39.2501,-83.9451
2020-04-09 03:16:00 UTC,1586402160,2020-04-09 03:17:00 UTC,1586402220,0,1.03,50,0,0,0,0,38.5407,-84.0441,38.5391,-84.0251
2020-04-09 03:20:00 UTC,1586402400,2020-04-09 03:25:00 UTC,1586402700,1,4.0,45,0,0,0,0,37.9206,-85.4216,37.8953,-85.3719
2020-04-09 03:25:00 UTC,1586402700,2020-04-09 03:26:00 UTC,1586402760,0,1.2,50,0,0,0,0,38.5104,-83.9022,38.5101,-83.8832
2020-04-09 04:33:00 UTC,1586406780,2020-04-09 04:34:00 UTC,1586406840,1,0.25,125,0,0,0,0,39.0794,-82.3565,39.0821,-82.3538
2020-04-12 06:03:00 UTC,1586671380,2020-04-12 06:16:00 UTC,1586672160,1,5.62,250,0,0,0,0,30.5048,-101.3172,30.5505,-101.2391
2020-04-12 09:05:00 UTC,1586682300,2020-04-12 09:13:00 UTC,1586682780,1,5.12,300,0,0,0,0,31.2145,-99.5846,31.256,-99.5128
2020-04-12 09:40:00 UTC,1586684400,2020-04-12 09:56:00 UTC,1586685360,1,11.56,150,0,0,0,0,30.3007,-98.8248,30.3728,-98.6498
2020-04-12 10:23:00 UTC,1586686980,2020-04-12 10:33:00 UTC,1586687580,1,5.72,200,2,0,0,0,30.4397,-98.3605,30.4715,-98.295
2020-04-12 10:33:00 UTC,1586687580,2020-04-12 10:34:00 UTC,1586687640,1,1.24,200,0,0,0,0,30.4715,-98.295,30.4805,-98.2769
2020-04-12 11:05:00 UTC,1586689500,2020-04-12 11:06:00 UTC,1586689560,0,0.22,50,0,0,0,0,31.6552,-96.4298,31.6558,-96.4261
2020-04-12 14:06:00 UTC,1586700360,2020-04-12 14:07:00 UTC,1586700420,1,0.74,30,0,0,0,0,31.8921,-94.3827,31.8932,-94.3702
2020-04-12 14:08:00 UTC,1586700480,2020-04-12 14:20:00 UTC,1586701200,1,10.59,100,0,0,0,0,32.399,-94.2764,32.5021,-94.142
2020-04-12 14:41:00 UTC,1586702460,2020-04-12 14:53:00 UTC,1586703180,2,9.05,400,1,0,0,0,32.1493,-93.7946,32.2206,-93.6647
2020-04-12 14:52:00 UTC,1586703120,2020-04-12 14:53:00 UTC,1586703180,1,0.43,125,0,0,0,0,32.6975,-93.7439,32.6986,-93.7366
2020-04-12 14:57:00 UTC,1586703420,2020-04-12 15:02:00 UTC,1586703720,1,4.32,300,0,0,0,0,32.1448,-93.5866,32.1778,-93.5239
2020-04-12 15:02:00 UTC,1586703720,2020-04-12 15:05:00 UTC,1586703900,1,2.33,300,0,0,0,0,32.1778,-93.5239,32.1959,-93.4903
2020-04-12 15:10:00 UTC,1586704200,2020-04-12 15:18:00 UTC,1586704680,1,6.13,1000,0,0,0,0,32.4272,-93.3805,32.4602,-93.2829
2020-04-12 15:30:00 UTC,1586705400,2020-04-12 15:31:00 UTC,1586705460,1,1.62,400,0,0,0,0,32.1488,-93.1185,32.1653,-93.0989
2020-04-12 15:39:00 UTC,1586705940,2020-04-12 15:44:00 UTC,1586706240,1,0.77,75,0,0,0,0,32.5636,-92.9451,32.5678,-92.9329
2020-04-12 16:36:00 UTC,1586709360,2020-04-12 16:45:00 UTC,1586709900,3,8.01,300,0,0,0,0,32.4706,-92.1699,32.5142,-92.0425
2020-04-12 16:39:00 UTC,1586709540,2020-04-12 16:43:00 UTC,1586709780,3,2.6,400,0,0,0,0,32.6215,-92.0977,32.65,-92.0684
2020-04-12 16:46:00 UTC,1586709960,2020-04-12 16:48:00 UTC,1586710080,1,1.14,50,0,0,0,0,32.6452,-92.035,32.6554,-92.0196
2020-04-12 17:02:00 UTC,1586710920,2020-04-12 17:06:00 UTC,1586711160,1,3.03,200,0,0,0,0,32.6814,-91.8239,32.7065,-91.7812
2020-04-12 17:10:00 UTC,1586711400,2020-04-12 17:11:00 UTC,1586711460,1,0.92,200,0,0,0,0,32.65,-91.65,32.6593,-91.6387
2020-04-12 17:11:00 UTC,1586711460,2020-04-12 17:12:00 UTC,1586711520,0,1.28,50,0,0,0,0,32.596,-91.6168,32.6026,-91.5963
2020-04-12 17:11:00 UTC,1586711460,2020-04-12 17:12:00 UTC,1586711520,1,1.01,500,0,0,0,0,32.6593,-91.6387,32.6673,-91.6241
2020-04-12 17:11:00 UTC,1586711460,2020-04-12 17:12:00 UTC,1586711520,1,1.91,150,0,0,0,0,32.5597,-91.5798,32.5822,-91.5607
2020-04-12 17:12:00 UTC,1586711520,2020-04-12 17:16:00 UTC,1586711760,0,2.74,100,0,0,0,0,32.5822,-91.5607,32.6137,-91.532
2020-04-12 17:12:00 UTC,1586711520,2020-04-12 17:20:00 UTC,1586712000,1,6.18,700,0,0,0,0,32.6026,-91.5963,32.6473,-91.5044
2020-04-12 17:12:00 UTC,1586711520,2020-04-12 17:22:00 UTC,1586712120,2,7.59,700,0,0,0,0,32.6673,-91.6241,32.7328,-91.5193
2020-04-12 17:41:00 UTC,1586713260,2020-04-12 17:43:00 UTC,1586713380,0,1.16,170,0,0,0,0,32.7942,-91.1793,32.8063,-91.1655
2020-04-12 18:00:00 UTC,1586714400,2020-04-12 18:08:00 UTC,1586714880,1,6.02,200,0,0,0,0,32.787,-90.8925,32.8342,-90.8054
2020-04-12 18:17:00 UTC,1586715420,2020-04-12 18:22:00 UTC,1586715720,1,4.09,440,0,0,0,0,32.9296,-90.5931,32.9732,-90.5454
2020-04-12 18:22:00 UTC,1586715720,2020-04-12 18:32:00 UTC,1586716320,2,7.38,250,0,0,0,0,32.8574,-90.5208,32.9208,-90.4184
2020-04-12 18:46:00 UTC,1586717160,2020-04-12 18:48:00 UTC,1586717280,0,2.33,50,0,0,0,0,33.0049,-90.2608,33.0154,-90.2225
2020-04-12 19:06:00 UTC,1586718360,2020-04-12 19:09:00 UTC,1586718540,1,2.46,500,0,0,0,0,32.9961,-89.8541,33.0204,-89.823
2020-04-12 19:47:00 UTC,1586720820,2020-04-12 19:51:00 UTC,1586721060,0,3.04,150,0,0,0,0,33.1961,-89.3018,33.2359,-89.2794
2020-04-12 20:30:00 UTC,1586723400,2020-04-12 20:40:00 UTC,1586724000,2,8.49,1100,0,0,0,0,33.1469,-88.6044,33.2067,-88.4762
2020-04-12 20:39:00 UTC,1586723940,2020-04-12 20:47:00 UTC,1586724420,4,6.65,1300,0,0,2,0,31.2763,-90.1732,31.3331,-90.0822
2020-04-12 20:42:00 UTC,1586724120,2020-04-12 20:48:00 UTC,1586724480,1,3.89,375,0,0,0,0,33.2352,-88.4308,33.2555,-88.368
2020-04-12 20:47:00 UTC,1586724420,2020-04-12 20:51:00 UTC,1586724660,3,2.8,1936,3,0,2,0,31.3331,-90.0823,31.3522,-90.0405
2020-04-12 20:51:00 UTC,1586724660,2020-04-12 21:03:00 UTC,1586725380,2,8.72,1500,0,0,0,0,31.3522,-90.0405,31.3904,-89.8996
2020-04-12 21:01:00 UTC,1586725260,2020-04-12 21:03:00 UTC,1586725380,0,1.51,200,0,0,0,0,33.3697,-88.1937,33.382,-88.1722
2020-04-12 21:03:00 UTC,1586725380,2020-04-12 21:06:00 UTC,1586725560,1,3.0,480,0,0,0,0,31.3904,-89.8996,31.4017,-89.8505
2020-04-12 21:12:00 UTC,1586725920,2020-04-12 21:24:00 UTC,1586726640,4,9.99,2640,4,0,4,0,31.4641,-89.7579,31.5475,-89.6194
2020-04-12 21:18:00 UTC,1586726280,2020-04-12 21:25:00 UTC,1586726700,0,4.8,300,0,0,0,0,33.4593,-87.8859,33.5254,-87.8602
2020-04-12 21:24:00 UTC,1586726640,2020-04-12 21:41:00 UTC,1586727660,4,15.27,3960,5,0,0,0,31.5475,-89.6194,31.6661,-89.4004
2020-04-12 21:25:00 UTC,1586726700,2020-04-12 21:26:00 UTC,1586726760,0,0.65,265,0,0,0,0,33.5254,-87.8602,33.5348,-87.8593
2020-04-12 21:34:00 UTC,1586727240,2020-04-12 21:36:00 UTC,1586727360,0,1.79,350,0,0,0,0,33.5878,-87.7504,33.6136,-87.7472
2020-04-12 21:36:00 UTC,1586727360,2020-04-12 21:48:00 UTC,1586728080,3,11.17,1170,0,0,0,0,31.3712,-90.1101,31.4688,-89.9591
2020-04-12 21:41:00 UTC,1586727660,2020-04-12 21:48:00 UTC,1586728080,1,5.73,600,0,0,0,0,33.6264,-87.5872,33.6932,-87.5283
2020-04-12 21:41:00 UTC,1586727660,2020-04-12 21:59:00 UTC,1586728740,4,16.04,3520,80,0,3,1,31.6661,-89.4004,31.81,-89.1863
2020-04-12 21:48:00 UTC,1586728080,2020-04-12 21:49:00 UTC,1586728140,1,0.41,320,0,0,0,0,33.6932,-87.5283,33.6983,-87.5245
2020-04-12 21:48:00 UTC,1586728080,2020-04-12 22:06:00 UTC,1586729160,3,16.44,2041,1,0,0,0,31.4688,-89.9591,31.6036,-89.729
2020-04-12 21:59:00 UTC,1586728740,2020-04-12 22:24:00 UTC,1586730240,4,22.16,1760,6,0,0,0,31.81,-89.1863,32.0311,-88.9125
2020-04-12 22:04:00 UTC,1586729040,2020-04-12 22:16:00 UTC,1586729760,1,8.98,950,0,0,0,0,33.6319,-87.2022,33.7027,-87.0731
2020-04-12 22:06:00 UTC,1586729160,2020-04-12 22:31:00 UTC,1586730660,3,22.66,1580,1,0,0,0,31.6036,-89.729,31.7761,-89.4012
2020-04-12 22:14:00 UTC,1586729640,2020-04-12 22:15:00 UTC,1586729700,1,0.89,925,0,0,0,0,33.6991,-87.0534,33.7057,-87.0402
2020-04-12 22:15:00 UTC,1586729700,2020-04-12 22:25:00 UTC,1586730300,2,6.02,940,0,0,0,0,33.7057,-87.0402,33.7478,-86.9485
2020-04-12 22:22:00 UTC,1586730120,2020-04-12 22:39:00 UTC,1586731140,2,14.29,300,2,0,0,0,32.0015,-88.8943,32.1887,-88.7904
2020-04-12 22:24:00 UTC,1586730240,2020-04-12 22:28:00 UTC,1586730480,1,3.97,1400,3,1,0,0,32.0311,-88.9125,32.072,-88.8649
2020-04-12 22:31:00 UTC,1586730660,2020-04-12 22:34:00 UTC,1586730840,1,2.73,960,0,0,0,0,31.7761,-89.4012,31.7992,-89.3635
2020-04-12 22:34:00 UTC,1586730840,2020-04-12 22:38:00 UTC,1586731080,1,3.38,860,0,0,0,0,31.7992,-89.3635,31.8278,-89.3168
2020-04-12 22:38:00 UTC,1586731080,2020-04-12 23:07:00 UTC,1586732820,1,26.84,550,0,0,0,0,31.8278,-89.3168,32.1121,-89.0047
2020-04-12 22:44:00 UTC,1586731440,2020-04-12 22:45:00 UTC,1586731500,0,0.47,125,0,0,0,0,33.8819,-86.6877,33.8832,-86.6797
2020-04-12 22:47:00 UTC,1586731620,2020-04-12 22:49:00 UTC,1586731740,1,2.88,300,0,0,0,0,32.2571,-88.6932,32.2973,-88.6801
2020-04-12 22:47:00 UTC,1586731620,2020-04-12 22:51:00 UTC,1586731860,1,3.84,225,0,0,0,0,33.8977,-86.6549,33.9043,-86.589
2020-04-12 22:50:00 UTC,1586731800,2020-04-12 22:57:00 UTC,1586732220,2,5.56,500,0,0,0,0,33.9384,-86.5677,33.9827,-86.4876
2020-04-12 23:04:00 UTC,1586732640,2020-04-12 23:05:00 UTC,1586732700,1,0.78,115,0,0,0,0,34.0264,-86.3916,34.0318,-86.3798
2020-04-12 23:08:00 UTC,1586732880,2020-04-12 23:13:00 UTC,1586733180,1,5.52,525,0,0,0,0,33.9987,-86.1577,34.05,-86.0844
2020-04-12 23:10:00 UTC,1586733000,2020-04-12 23:11:00 UTC,1586733060,0,0.37,100,0,0,0,0,34.0721,-86.3249,34.0757,-86.3202
2020-04-12 23:10:00 UTC,1586733000,2020-04-12 23:13:00 UTC,1586733180,0,3.15,50,0,0,0,0,32.1209,-88.9602,32.1439,-88.9138
2020-04-12 23:11:00 UTC,1586733060,2020-04-12 23:21:00 UTC,1586733660,2,12.22,350,3,0,0,0,34.0757,-86.3202,34.1871,-86.1543
2020-04-12 23:13:00 UTC,1586733180,2020-04-12 23:17:00 UTC,1586733420,1,5.72,985,0,0,0,0,32.1439,-88.9138,32.1903,-88.8329
2020-04-12 23:14:00 UTC,1586733240,2020-04-12 23:28:00 UTC,1586734080,2,12.19,875,0,0,0,0,34.0419,-86.0704,34.1752,-85.9321
2020-04-12 23:22:00 UTC,1586733720,2020-04-12 23:25:00 UTC,1586733900,2,2.76,440,0,0,0,0,34.1891,-86.1505,34.2052,-86.1063
2020-04-12 23:25:00 UTC,1586733900,2020-04-12 23:33:00 UTC,1586734380,1,6.39,440,0,0,0,0,34.2052,-86.1063,34.2383,-86.0019
2020-04-13 00:15:00 UTC,1586736900,2020-04-13 00:25:00 UTC,1586737500,1,8.89,800,0,0,0,0,34.499,-85.3689,34.5889,-85.2571
2020-04-13 00:15:00 UTC,1586736900,2020-04-13 00:32:00 UTC,1586737920,2,5.84,800,0,0,0,0,34.5889,-85.2571,34.666,-85.215
2020-04-13 01:12:00 UTC,1586740320,2020-04-13 01:16:00 UTC,1586740560,1,2.9,1000,3,0,0,0,33.8795,-87.5472,33.9072,-87.5081
2020-04-13 01:33:00 UTC,1586741580,2020-04-13 01:44:00 UTC,1586742240,1,9.86,230,0,0,0,0,33.2831,-87.5015,33.3801,-87.3778
2020-04-13 01:45:00 UTC,1586742300,2020-04-13 01:55:00 UTC,1586742900,2,8.88,860,24,0,8,0,34.8098,-84.8377,34.9251,-84.7686
2020-04-13 01:51:00 UTC,1586742660,2020-04-13 01:56:00 UTC,1586742960,1,2.97,200,0,0,0,0,33.9984,-87.0368,34.0169,-86.9902
2020-04-13 02:00:00 UTC,1586743200,2020-04-13 02:09:00 UTC,1586743740,1,5.42,300,0,0,0,0,34.0736,-86.8747,34.0937,-86.7835
2020-04-13 02:03:00 UTC,1586743380,2020-04-13 02:04:00 UTC,1586743440,1,0.41,100,0,0,0,0,31.7065,-88.3161,31.7118,-88.3128
2020-04-13 02:11:00 UTC,1586743860,2020-04-13 02:12:00 UTC,1586743920,1,0.35,70,0,0,0,0,34.1329,-86.7377,34.1297,-86.733
2020-04-13 02:12:00 UTC,1586743920,2020-04-13 02:16:00 UTC,1586744160,2,2.5,350,0,0,0,0,34.1239,-86.7087,34.1337,-86.6669
2020-04-13 02:16:00 UTC,1586744160,2020-04-13 02:17:00 UTC,1586744220,1,0.77,100,0,0,0,0,31.798,-88.134,31.8035,-88.1225
2020-04-13 02:27:00 UTC,1586744820,2020-04-13 02:29:00 UTC,1586744940,0,1.94,150,0,0,0,0,34.2201,-86.459,34.2253,-86.4254
