begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,f_scale,begin_lat,begin_lon,end_lat,end_lon
2006-04-17 16:30:00 UTC,1145291400,2006-04-17 16:32:00 UTC,1145291520,0,34.70,-77.22,34.67,-77.42
2006-04-18 22:19:00 UTC,1145398740,2006-04-18 22:19:00 UTC,1145398740,0,40.15,-89.40,40.15,-89.40
2006-04-20 14:55:00 UTC,1145544900,2006-04-20 14:58:00 UTC,1145545080,1,30.25,-98.52,30.25,-98.52
2006-04-20 14:58:00 UTC,1145545080,2006-04-20 15:03:00 UTC,1145545380,1,30.28,-98.50,30.28,-98.48
2006-04-21 05:15:00 UTC,1145596500,2006-04-21 05:18:00 UTC,1145596680,1,29.48,-95.82,29.48,-95.82
2006-04-21 21:36:00 UTC,1145655360,2006-04-21 21:38:00 UTC,1145655480,0,32.03,-89.60,32.03,-89.58
2006-04-22 16:21:00 UTC,1145722860,2006-04-22 16:30:00 UTC,1145723400,0,30.22,-84.37,30.22,-84.30
2006-04-22 18:20:00 UTC,1145730000,2006-04-22 18:22:00 UTC,1145730120,0,31.53,-103.13,31.53,-103.13
2006-04-24 18:23:00 UTC,1145902980,2006-04-24 18:38:00 UTC,1145903880,1,35.53,-98.07,35.52,-98.02
2006-04-24 18:30:00 UTC,1145903400,2006-04-24 18:42:00 UTC,1145904120,1,35.48,-98.03,35.47,-98.00
2006-04-24 19:23:00 UTC,1145906580,2006-04-24 19:38:00 UTC,1145907480,1,34.12,-98.50,34.12,-98.40
2006-04-24 19:38:00 UTC,1145907480,2006-04-24 19:41:00 UTC,1145907660,0,34.12,-98.38,34.12,-98.38
2006-04-25 15:40:00 UTC,1145979600,2006-04-25 15:52:00 UTC,1145980320,0,36.63,-91.48,36.65,-91.33
2006-04-25 17:25:00 UTC,1145985900,2006-04-25 17:35:00 UTC,1145986500,0,36.60,-82.70,36.60,-82.65
2006-04-25 18:08:00 UTC,1145988480,2006-04-25 18:20:00 UTC,1145989200,1,36.23,-89.90,36.15,-89.62
2006-04-25 18:10:00 UTC,1145988600,2006-04-25 18:20:00 UTC,1145989200,0,36.10,-89.83,36.07,-89.70
2006-04-25 18:20:00 UTC,1145989200,2006-04-25 18:25:00 UTC,1145989500,0,27.38,-98.47,27.38,-98.45
2006-04-26 13:05:00 UTC,1146056700,2006-04-26 13:17:00 UTC,1146057420,0,34.20,-81.2,34.25,-81.2
2006-04-26 13:27:00 UTC,1146058020,2006-04-26 13:44:00 UTC,1146059040,0,34.28,-81.22,34.33,-81.10
2006-04-26 14:23:00 UTC,1146061380,2006-04-26 14:24:00 UTC,1146061440,0,34.22,-80.67,34.22,-80.67
2006-04-26 14:42:00 UTC,1146062520,2006-04-26 14:43:00 UTC,1146062580,0,34.23,-80.3,34.22,-80.52
2006-04-26 14:45:00 UTC,1146062700,2006-04-26 14:45:00 UTC,1146062700,0,33.70,-80.03,33.70,-80.03
2006-04-26 17:55:00 UTC,1146074100,2006-04-26 17:55:00 UTC,1146074100,1,32.85,-80.80,32.85,-80.78
2006-04-26 18:12:00 UTC,1146075120,2006-04-26 18:12:00 UTC,1146075120,0,32.95,-80.11,32.95,-80.11
2006-04-26 18:22:00 UTC,1146075720,2006-04-26 18:22:00 UTC,1146075720,1,33.02,-80.18,33.02,-80.18
2006-04-26 18:54:00 UTC,1146077640,2006-04-26 19:00:00 UTC,1146078000,1,33.07,-79.31,33.07,-79.31
2006-04-26 19:00:00 UTC,1146078000,2006-04-26 19:03:00 UTC,1146078180,1,33.07,-79.68,33.07,-79.62
2006-04-28 14:40:00 UTC,1146235200,2006-04-28 14:45:00 UTC,1146235500,0,46.50,-98.20,46.50,-98.20
2006-04-28 15:04:00 UTC,1146236640,2006-04-28 15:12:00 UTC,1146237120,0,46.47,-98.13,46.45,-98.15
2006-04-28 15:35:00 UTC,1146238500,2006-04-28 15:45:00 UTC,1146239100,0,46.25,-97.80,46.23,-97.75
2006-04-28 16:25:00 UTC,1146241500,2006-04-28 16:26:00 UTC,1146241560,0,33.17,-100.38,33.17,-100.38
2006-04-28 17:02:00 UTC,1146243720,2006-04-28 17:02:00 UTC,1146243720,0,34.95,-99.50,34.95,-99.50
2006-04-28 20:18:00 UTC,1146255480,2006-04-28 20:18:00 UTC,1146255480,0,31.18,-98.10,31.18,-98.10
2006-04-28 20:38:00 UTC,1146256680,2006-04-28 20:38:00 UTC,1146256680,0,33.02,-97.67,33.02,-97.67
2006-04-28 20:45:00 UTC,1146257100,2006-04-28 20:47:00 UTC,1146257220,1,33.07,-97.52,33.07,-97.52
2006-04-28 22:05:00 UTC,1146261900,2006-04-28 22:06:00 UTC,1146261960,0,33.40,-96.97,33.40,-96.97
2006-04-28 23:20:00 UTC,1146266400,2006-04-28 23:20:00 UTC,1146266400,1,31.55,-97.15,31.55,-97.15
2006-04-29 02:52:00 UTC,1146279120,2006-04-29 02:53:00 UTC,1146279180,0,32.53,-95.87,32.55,-95.87
2006-04-29 04:55:00 UTC,1146286500,2006-04-29 05:47:00 UTC,1146289620,0,30.38,-95.52,30.38,-95.52
2006-04-29 06:00:00 UTC,1146290400,2006-04-29 06:03:00 UTC,1146290580,0,30.48,-94.75,30.48,-94.75
2006-04-29 06:26:00 UTC,1146291960,2006-04-29 06:30:00 UTC,1146292200,0,30.57,-94.68,30.57,-94.68
2006-04-29 06:35:00 UTC,1146292500,2006-04-29 06:38:00 UTC,1146292680,2,30.60,-95.15,30.60,-95.15
2006-04-29 08:20:00 UTC,1146298800,2006-04-29 08:23:00 UTC,1146298980,0,29.77,-94.93,29.77,-94.93
2006-04-29 09:15:00 UTC,1146302100,2006-04-29 09:17:00 UTC,1146302220,1,30.02,-94.77,30.02,-94.77
2006-04-29 09:55:00 UTC,1146304500,2006-04-29 09:55:00 UTC,1146304500,0,30.32,-94.35,30.33,-94.33
2006-04-29 16:50:00 UTC,1146329400,2006-04-29 16:50:00 UTC,1146329400,0,30.30,-91.98,30.30,-91.98
2006-04-30 09:39:00 UTC,1146389940,2006-04-30 09:39:00 UTC,1146389940,0,36.82,-89.38,36.82,-89.38
2006-04-30 15:15:00 UTC,1146410100,2006-04-30 15:17:00 UTC,1146410220,0,40.12,-89.33,40.13,-89.32
2006-04-30 17:58:00 UTC,1146419880,2006-04-30 17:58:00 UTC,1146419880,0,36.48,-89.92,36.48,-89.92
2006-05-02 04:35:00 UTC,1146544500,2006-05-02 04:36:00 UTC,1146544560,0,37.52,-85.98,37.52,-85.97
2006-05-02 15:00:00 UTC,1146582000,2006-05-02 15:05:00 UTC,1146582300,0,30.00,-90.72,30.00,-90.72
2006-05-02 16:10:00 UTC,1146586200,2006-05-02 16:12:00 UTC,1146586320,0,32.33,-101.00,32.33,-101.00
2006-05-02 16:11:00 UTC,1146586260,2006-05-02 16:28:00 UTC,1146587280,0,33.90,-100.87,33.93,-100.82
2006-05-02 16:12:00 UTC,1146586320,2006-05-02 16:14:00 UTC,1146586440,1,32.30,-100.95,32.30,-100.95
2006-05-02 16:20:00 UTC,1146586800,2006-05-02 16:25:00 UTC,1146587100,1,32.30,-100.97,32.30,-100.97
2006-05-02 17:19:00 UTC,1146590340,2006-05-02 17:25:00 UTC,1146590700,1,44.42,-97.37,44.40,-97.32
2006-05-02 18:10:00 UTC,1146593400,2006-05-02 18:10:00 UTC,1146593400,0,34.28,-99.48,34.28,-99.48
2006-05-03 12:57:00 UTC,1146661020,2006-05-03 13:00:00 UTC,1146661200,0,36.60,-91.17,36.60,-91.13
2006-05-03 14:53:00 UTC,1146667980,2006-05-03 15:05:00 UTC,1146668700,0,37.73,-94.70,37.73,-94.63
2006-05-03 15:05:00 UTC,1146668700,2006-05-03 15:20:00 UTC,1146669600,0,37.67,-94.57,37.70,-94.52
2006-05-03 17:09:00 UTC,1146676140,2006-05-03 17:10:00 UTC,1146676200,0,37.60,-94.87,37.60,-94.87
2006-05-03 17:25:00 UTC,1146677100,2006-05-03 17:53:00 UTC,1146678780,0,37.63,-94.62,37.58,-94.33
2006-05-03 18:56:00 UTC,1146682560,2006-05-03 19:01:00 UTC,1146682860,0,37.33,-93.68,37.30,-93.65
2006-05-03 19:01:00 UTC,1146682860,2006-05-03 19:11:00 UTC,1146683460,0,37.28,-93.62,37.23,-93.55
2006-05-04 13:47:00 UTC,1146750420,2006-05-04 13:50:00 UTC,1146750600,0,29.87,-89.98,29.87,-89.98
2006-05-04 15:46:00 UTC,1146757560,2006-05-04 15:50:00 UTC,1146757800,0,31.40,-100.27,31.40,-100.27
2006-05-04 18:47:00 UTC,1146768420,2006-05-04 18:52:00 UTC,1146768720,0,30.73,-99.10,30.68,-99.07
2006-05-04 19:04:00 UTC,1146769440,2006-05-04 19:08:00 UTC,1146769680,1,30.65,-99.00,30.63,-99.00
2006-05-05 16:30:00 UTC,1146846600,2006-05-05 16:32:00 UTC,1146846720,0,33.33,-101.98,33.33,-101.97
2006-05-05 17:00:00 UTC,1146848400,2006-05-05 17:02:00 UTC,1146848520,0,33.30,-102.43,33.30,-102.42
2006-05-05 17:05:00 UTC,1146848700,2006-05-05 17:07:00 UTC,1146848820,0,33.33,-102.35,33.32,-102.35
2006-05-05 17:09:00 UTC,1146848940,2006-05-05 17:16:00 UTC,1146849360,0,33.32,-102.35,33.30,-102.33
2006-05-05 18:05:00 UTC,1146852300,2006-05-05 18:05:00 UTC,1146852300,0,33.25,-102.83,33.25,-102.83
2006-05-05 18:18:00 UTC,1146853080,2006-05-05 18:20:00 UTC,1146853200,0,32.63,-102.42,32.63,-102.55
2006-05-05 18:25:00 UTC,1146853500,2006-05-05 18:27:00 UTC,1146853620,0,32.58,-102.28,32.58,-102.28
2006-05-05 19:00:00 UTC,1146855600,2006-05-05 19:14:00 UTC,1146856440,2,32.47,-102.05,32.47,-102.05
2006-05-05 19:02:00 UTC,1146855720,2006-05-05 19:05:00 UTC,1146855900,0,32.42,-102.10,32.42,-102.10
2006-05-05 19:15:00 UTC,1146856500,2006-05-05 19:17:00 UTC,1146856620,0,32.57,-99.77,32.57,-99.77
2006-05-05 19:21:00 UTC,1146856860,2006-05-05 19:27:00 UTC,1146857220,0,32.48,-101.83,32.48,-101.83
2006-05-05 19:32:00 UTC,1146857520,2006-05-05 19:35:00 UTC,1146857700,1,32.55,-99.52,32.55,-99.48
2006-05-05 19:48:00 UTC,1146858480,2006-05-05 19:50:00 UTC,1146858600,0,32.25,-98.90,32.25,-98.90
2006-05-05 21:00:00 UTC,1146862800,2006-05-05 21:01:00 UTC,1146862860,0,31.60,-98.73,31.60,-98.73
2006-05-05 23:06:00 UTC,1146870360,2006-05-05 23:06:00 UTC,1146870360,0,31.17,-97.83,31.17,-97.83
2006-05-05 23:08:00 UTC,1146870480,2006-05-05 23:09:00 UTC,1146870540,0,31.38,-97.82,31.38,-97.82
2006-05-05 23:45:00 UTC,1146872700,2006-05-06 00:05:00 UTC,1146873900,2,31.55,-97.15,31.55,-97.15
2006-05-05 23:55:00 UTC,1146873300,2006-05-05 23:56:00 UTC,1146873360,0,30.87,-98.37,30.87,-98.37
2006-05-06 00:00:00 UTC,1146873600,2006-05-06 00:02:00 UTC,1146873720,0,30.68,-98.02,30.68,-98.02
2006-05-06 00:20:00 UTC,1146874800,2006-05-06 00:24:00 UTC,1146875040,0,30.85,-97.92,30.87,-97.90
2006-05-07 12:23:00 UTC,1147004580,2006-05-07 12:41:00 UTC,1147005660,0,33.47,-80.22,33.48,-80.22
2006-05-07 12:35:00 UTC,1147005300,2006-05-07 12:36:00 UTC,1147005360,0,33.23,-80.51,33.22,-80.93
2006-05-07 13:00:00 UTC,1147006800,2006-05-07 13:00:00 UTC,1147006800,0,33.37,-79.92,33.37,-79.92
2006-05-07 14:12:00 UTC,1147011120,2006-05-07 14:15:00 UTC,1147011300,0,38.88,-101.62,38.88,-101.62
2006-05-07 14:22:00 UTC,1147011720,2006-05-07 14:29:00 UTC,1147012140,0,38.78,-101.58,38.78,-101.58
2006-05-07 17:53:00 UTC,1147024380,2006-05-07 17:58:00 UTC,1147024680,0,38.13,-101.07,38.12,-101.07
2006-05-07 19:40:00 UTC,1147030800,2006-05-07 19:47:00 UTC,1147031220,1,37.75,-100.82,37.73,-100.78
2006-05-07 19:47:00 UTC,1147031220,2006-05-07 19:50:00 UTC,1147031400,1,37.73,-100.85,37.72,-100.85
2006-05-07 19:51:00 UTC,1147031460,2006-05-07 19:55:00 UTC,1147031700,1,37.73,-100.85,37.72,-100.85
2006-05-07 21:17:00 UTC,1147036620,2006-05-07 21:18:00 UTC,1147036680,0,47.72,-96.12,47.72,-96.12
2006-05-07 21:40:00 UTC,1147038000,2006-05-07 21:41:00 UTC,1147038060,0,47.18,-96.87,47.18,-96.87
2006-05-07 22:40:00 UTC,1147041600,2006-05-07 22:41:00 UTC,1147041660,1,47.62,-95.87,47.62,-95.87
2006-05-08 21:17:00 UTC,1147123020,2006-05-08 21:17:00 UTC,1147123020,1,30.78,-90.15,30.78,-90.15
2006-05-09 16:00:00 UTC,1147190400,2006-05-09 16:05:00 UTC,1147190700,0,34.90,-87.12,34.90,-87.02
2006-05-09 16:05:00 UTC,1147190700,2006-05-09 16:05:00 UTC,1147190700,0,34.90,-87.08,34.90,-87.08
2006-05-09 17:59:00 UTC,1147197540,2006-05-09 17:59:00 UTC,1147197540,0,34.47,-96.33,34.47,-96.33
2006-05-09 19:01:00 UTC,1147201260,2006-05-09 19:02:00 UTC,1147201320,0,34.45,-96.02,34.45,-96.02
2006-05-09 19:04:00 UTC,1147201440,2006-05-09 19:04:00 UTC,1147201440,0,34.45,-96.03,34.45,-96.03
2006-05-09 20:10:00 UTC,1147205400,2006-05-09 20:13:00 UTC,1147205580,0,33.45,-96.67,33.45,-96.67
2006-05-09 20:30:00 UTC,1147206600,2006-05-09 20:40:00 UTC,1147207200,2,34.42,-100.20,34.42,-100.20
2006-05-09 21:26:00 UTC,1147209960,2006-05-09 21:26:00 UTC,1147209960,0,33.37,-96.58,33.37,-96.58
2006-05-09 21:33:00 UTC,1147210380,2006-05-09 21:35:00 UTC,1147210500,0,33.37,-96.55,33.37,-96.55
2006-05-09 21:37:00 UTC,1147210620,2006-05-09 21:47:00 UTC,1147211220,3,33.37,-96.52,33.40,-96.63
2006-05-09 21:47:00 UTC,1147211220,2006-05-09 21:59:00 UTC,1147211940,3,33.37,-96.43,33.45,-96.40
2006-05-10 00:40:00 UTC,1147221600,2006-05-10 00:40:00 UTC,1147221600,1,35.82,-96.03,35.82,-96.03
2006-05-10 09:03:00 UTC,1147251780,2006-05-10 09:08:00 UTC,1147252080,0,33.98,-92.68,33.98,-92.62
2006-05-10 13:44:00 UTC,1147268640,2006-05-10 13:48:00 UTC,1147268880,1,32.33,-87.83,32.30,-87.80
2006-05-10 14:40:00 UTC,1147272000,2006-05-10 14:40:00 UTC,1147272000,0,42.12,-85.63,42.12,-85.63
2006-05-10 15:27:00 UTC,1147274820,2006-05-10 15:32:00 UTC,1147275120,2,31.65,-91.73,31.67,-91.70
2006-05-10 15:32:00 UTC,1147275120,2006-05-10 15:41:00 UTC,1147275660,1,31.67,-91.72,31.65,-91.65
2006-05-10 15:35:00 UTC,1147275300,2006-05-10 15:38:00 UTC,1147275480,0,28.72,-96.77,28.72,-96.75
2006-05-10 15:35:00 UTC,1147275300,2006-05-10 15:38:00 UTC,1147275480,0,32.10,-91.22,32.13,-91.20
2006-05-10 15:59:00 UTC,1147276740,2006-05-10 15:59:00 UTC,1147276740,0,29.40,-95.83,29.40,-95.83
2006-05-10 16:03:00 UTC,1147276980,2006-05-10 16:06:00 UTC,1147277160,0,31.62,-91.45,31.62,-91.43
2006-05-10 16:06:00 UTC,1147277160,2006-05-10 16:09:00 UTC,1147277340,0,31.67,-91.38,31.67,-91.35
2006-05-10 16:08:00 UTC,1147277280,2006-05-10 16:17:00 UTC,1147277820,0,38.10,-87.58,38.15,-87.52
2006-05-10 16:40:00 UTC,1147279200,2006-05-10 16:45:00 UTC,1147279500,0,38.15,-88.02,38.18,-87.98
2006-05-10 16:49:00 UTC,1147279740,2006-05-10 17:03:00 UTC,1147280580,2,31.67,-91.00,31.63,-90.87
2006-05-10 16:58:00 UTC,1147280280,2006-05-10 17:02:00 UTC,1147280520,0,38.18,-87.90,38.22,-87.87
2006-05-10 17:08:00 UTC,1147280880,2006-05-10 17:08:00 UTC,1147280880,0,38.17,-87.30,38.17,-87.30
2006-05-10 17:08:00 UTC,1147280880,2006-05-10 17:10:00 UTC,1147281000,0,31.90,-87.85,31.90,-87.85
2006-05-10 17:17:00 UTC,1147281420,2006-05-10 17:17:00 UTC,1147281420,0,38.18,-87.25,38.18,-87.23
2006-05-10 17:20:00 UTC,1147281600,2006-05-10 17:23:00 UTC,1147281780,0,39.18,-83.50,39.18,-83.50
2006-05-10 17:22:00 UTC,1147281720,2006-05-10 17:27:00 UTC,1147282020,0,38.23,-87.72,38.25,-87.67
2006-05-10 17:34:00 UTC,1147282440,2006-05-10 17:39:00 UTC,1147282740,0,26.85,-97.80,26.85,-97.80
2006-05-10 18:49:00 UTC,1147286940,2006-05-10 18:54:00 UTC,1147287240,1,38.25,-87.00,38.28,-87.00
2006-05-11 16:05:00 UTC,1147363500,2006-05-11 16:06:00 UTC,1147363560,0,37.93,-78.13,37.93,-78.13
2006-05-11 16:06:00 UTC,1147363560,2006-05-11 16:07:00 UTC,1147363620,0,37.90,-78.13,37.93,-78.15
2006-05-11 16:35:00 UTC,1147365300,2006-05-11 16:45:00 UTC,1147365900,0,38.18,-77.4,38.25,-77.4
2006-05-11 16:58:00 UTC,1147366680,2006-05-11 17:03:00 UTC,1147366980,0,38.28,-77.4,38.28,-77.65
2006-05-11 17:15:00 UTC,1147367700,2006-05-11 17:18:00 UTC,1147367880,0,38.37,-77.47,38.37,-77.47
2006-05-11 17:55:00 UTC,1147370100,2006-05-11 17:56:00 UTC,1147370160,1,37.45,-77.27,37.45,-77.27
2006-05-14 13:49:00 UTC,1147614540,2006-05-14 13:50:00 UTC,1147614600,1,35.45,-80.22,35.45,-80.22
2006-05-14 14:50:00 UTC,1147618200,2006-05-14 14:52:00 UTC,1147618320,0,30.83,-97.92,30.83,-97.92
2006-05-14 15:40:00 UTC,1147621200,2006-05-14 15:42:00 UTC,1147621320,0,29.00,-95.32,29.00,-95.32
2006-05-14 16:06:00 UTC,1147622760,2006-05-14 16:08:00 UTC,1147622880,0,35.90,-76.22,35.90,-76.47
2006-05-14 16:40:00 UTC,1147624800,2006-05-14 16:43:00 UTC,1147624980,1,34.23,-79.51,34.25,-79.92
2006-05-14 16:55:00 UTC,1147625700,2006-05-14 17:00:00 UTC,1147626000,1,34.20,-79.77,34.20,-79.77
2006-05-14 17:10:00 UTC,1147626600,2006-05-14 17:10:00 UTC,1147626600,0,36.05,-78.82,36.05,-78.82
2006-05-14 17:43:00 UTC,1147628580,2006-05-14 17:43:00 UTC,1147628580,0,35.97,-78.37,35.97,-78.37
2006-05-14 18:00:00 UTC,1147629600,2006-05-14 18:05:00 UTC,1147629900,2,34.18,-79.75,34.22,-79.75
2006-05-14 18:15:00 UTC,1147630500,2006-05-14 18:15:00 UTC,1147630500,0,35.88,-78.01,35.88,-78.01
2006-05-14 18:42:00 UTC,1147632120,2006-05-14 18:42:00 UTC,1147632120,0,32.90,-79.93,32.90,-79.93
2006-05-14 18:45:00 UTC,1147632300,2006-05-14 18:45:00 UTC,1147632300,1,35.48,-79.08,35.48,-79.08
2006-05-14 19:25:00 UTC,1147634700,2006-05-14 19:25:00 UTC,1147634700,0,35.80,-77.38,35.80,-77.38
2006-05-14 19:46:00 UTC,1147635960,2006-05-14 19:46:00 UTC,1147635960,0,35.82,-77.25,35.82,-77.25
2006-05-14 19:48:00 UTC,1147636080,2006-05-14 19:50:00 UTC,1147636200,1,32.78,-80.27,32.78,-80.23
2006-05-14 20:25:00 UTC,1147638300,2006-05-14 20:30:00 UTC,1147638600,1,35.92,-76.25,35.92,-76.25
2006-05-18 12:00:00 UTC,1147953600,2006-05-18 12:03:00 UTC,1147953780,0,40.52,-84.32,40.52,-84.32
2006-05-19 15:05:00 UTC,1148051100,2006-05-19 15:05:00 UTC,1148051100,1,45.83,-119.68,45.83,-119.67
2006-05-20 17:33:00 UTC,1148146380,2006-05-20 17:33:00 UTC,1148146380,0,33.42,-79.92,33.42,-79.92
2006-05-20 18:41:00 UTC,1148150460,2006-05-20 18:41:00 UTC,1148150460,0,33.30,-79.95,33.30,-79.95
2006-05-21 16:45:00 UTC,1148229900,2006-05-21 16:46:00 UTC,1148229960,2,42.92,-70.85,42.92,-70.85
2006-05-22 06:45:00 UTC,1148280300,2006-05-22 06:47:00 UTC,1148280420,0,29.37,-95.08,29.37,-95.08
2006-05-24 15:05:00 UTC,1148483100,2006-05-24 15:10:00 UTC,1148483400,1,39.47,-89.57,39.43,-89.53
2006-05-24 15:10:00 UTC,1148483400,2006-05-24 15:12:00 UTC,1148483520,0,39.43,-89.55,39.42,-89.52
2006-05-24 15:57:00 UTC,1148486220,2006-05-24 16:03:00 UTC,1148486580,0,43.30,-90.38,43.30,-90.38
2006-05-24 16:10:00 UTC,1148487000,2006-05-24 16:11:00 UTC,1148487060,0,38.88,-90.00,38.88,-90.00
2006-05-24 16:20:00 UTC,1148487600,2006-05-24 16:20:00 UTC,1148487600,1,41.03,-87.80,41.05,-87.77
2006-05-24 16:35:00 UTC,1148488500,2006-05-24 16:35:00 UTC,1148488500,0,39.58,-88.43,39.58,-88.43
2006-05-24 16:51:00 UTC,1148489460,2006-05-24 16:52:00 UTC,1148489520,0,38.97,-89.32,38.97,-89.28
2006-05-24 16:53:00 UTC,1148489580,2006-05-24 16:53:00 UTC,1148489580,0,43.35,-89.75,43.37,-89.78
2006-05-24 16:53:00 UTC,1148489580,2006-05-24 16:54:00 UTC,1148489640,0,38.97,-89.37,38.97,-89.33
2006-05-24 16:54:00 UTC,1148489640,2006-05-24 16:55:00 UTC,1148489700,0,38.98,-89.35,38.98,-89.33
2006-05-25 15:06:00 UTC,1148569560,2006-05-25 15:10:00 UTC,1148569800,2,38.47,-87.12,38.45,-87.08
2006-05-25 19:38:00 UTC,1148585880,2006-05-25 19:43:00 UTC,1148586180,0,38.10,-100.80,38.10,-100.80
2006-05-25 19:43:00 UTC,1148586180,2006-05-25 19:50:00 UTC,1148586600,0,43.33,-84.55,43.40,-84.48
2006-05-25 19:50:00 UTC,1148586600,2006-05-25 19:50:00 UTC,1148586600,0,43.40,-84.48,43.40,-84.48
2006-05-26 11:30:00 UTC,1148643000,2006-05-26 11:32:00 UTC,1148643120,0,36.78,-93.65,36.78,-93.65
2006-05-26 15:55:00 UTC,1148658900,2006-05-26 15:56:00 UTC,1148658960,0,39.32,-100.88,39.32,-100.88
2006-05-26 16:15:00 UTC,1148660100,2006-05-26 16:16:00 UTC,1148660160,0,36.85,-79.3,36.85,-79.3
2006-05-26 17:14:00 UTC,1148663640,2006-05-26 17:18:00 UTC,1148663880,1,35.40,-81.32,35.42,-81.28
2006-05-29 15:54:00 UTC,1148918040,2006-05-29 16:00:00 UTC,1148918400,0,33.52,-101.82,33.55,-101.82
2006-05-29 16:19:00 UTC,1148919540,2006-05-29 16:20:00 UTC,1148919600,0,33.67,-101.83,33.67,-101.83
2006-05-29 16:29:00 UTC,1148920140,2006-05-29 16:32:00 UTC,1148920320,0,33.18,-101.65,33.18,-101.67
2006-05-30 16:00:00 UTC,1149004800,2006-05-30 16:00:00 UTC,1149004800,0,32.22,-104.37,32.22,-104.37
2006-05-30 16:17:00 UTC,1149005820,2006-05-30 16:19:00 UTC,1149005940,0,36.95,-102.77,36.95,-102.77
2006-05-31 13:20:00 UTC,1149081600,2006-05-31 13:25:00 UTC,1149081900,0,40.07,-88.35,40.07,-88.33
2006-05-31 13:25:00 UTC,1149081900,2006-05-31 13:28:00 UTC,1149082080,0,39.90,-88.58,39.90,-88.57
2006-05-31 13:33:00 UTC,1149082380,2006-05-31 13:36:00 UTC,1149082560,0,39.98,-88.38,40.00,-88.37
2006-05-31 13:34:00 UTC,1149082440,2006-05-31 13:38:00 UTC,1149082680,0,39.83,-88.30,39.85,-88.28
2006-05-31 13:39:00 UTC,1149082740,2006-05-31 13:40:00 UTC,1149082800,0,39.88,-88.38,39.87,-88.37
2006-05-31 13:39:00 UTC,1149082740,2006-05-31 13:43:00 UTC,1149082980,0,39.83,-88.40,39.87,-88.37
2006-05-31 13:39:00 UTC,1149082740,2006-05-31 13:43:00 UTC,1149082980,0,39.85,-88.35,39.85,-88.32
2006-05-31 13:40:00 UTC,1149082800,2006-05-31 13:44:00 UTC,1149083040,0,39.88,-88.38,39.88,-88.38
2006-05-31 13:41:00 UTC,1149082860,2006-05-31 13:41:00 UTC,1149082860,0,39.85,-88.18,39.85,-88.18
2006-05-31 13:43:00 UTC,1149082980,2006-05-31 13:46:00 UTC,1149083160,0,39.95,-88.25,39.95,-88.23
2006-05-31 14:15:00 UTC,1149084900,2006-05-31 14:27:00 UTC,1149085620,0,40.75,-86.73,40.77,-86.58
2006-05-31 14:27:00 UTC,1149085620,2006-05-31 14:30:00 UTC,1149085800,0,40.77,-86.57,40.77,-86.57
2006-05-31 15:32:00 UTC,1149089520,2006-05-31 15:32:00 UTC,1149089520,0,40.67,-104.05,40.67,-104.05
2006-06-02 13:20:00 UTC,1149254400,2006-06-02 13:21:00 UTC,1149254460,0,40.48,-89.10,40.48,-89.10
2006-06-02 21:20:00 UTC,1149283200,2006-06-02 21:20:00 UTC,1149283200,0,39.78,-75.23,39.78,-75.23
2006-06-03 13:30:00 UTC,1149341400,2006-06-03 13:31:00 UTC,1149341460,0,38.82,-101.83,38.82,-101.83
2006-06-04 11:20:00 UTC,1149420000,2006-06-04 11:40:00 UTC,1149421200,2,45.03,-116.72,45.15,-116.52
2006-06-05 15:40:00 UTC,1149522000,2006-06-05 15:42:00 UTC,1149522120,1,46.32,-95.18,46.32,-95.17
2006-06-05 15:45:00 UTC,1149522300,2006-06-05 15:52:00 UTC,1149522720,0,43.93,-98.05,43.92,-98.03
2006-06-05 16:30:00 UTC,1149525000,2006-06-05 16:34:00 UTC,1149525240,1,45.78,-95.95,45.80,-95.93
2006-06-05 18:35:00 UTC,1149532500,2006-06-05 18:35:00 UTC,1149532500,0,46.63,-97.28,46.63,-97.28
2006-06-05 18:35:00 UTC,1149532500,2006-06-05 18:35:00 UTC,1149532500,0,46.63,-97.33,46.63,-97.33
2006-06-05 19:41:00 UTC,1149536460,2006-06-05 19:46:00 UTC,1149536760,0,45.97,-96.97,45.97,-96.90
2006-06-06 14:55:00 UTC,1149605700,2006-06-06 14:55:00 UTC,1149605700,0,41.48,-91.75,41.48,-91.75
2006-06-06 15:00:00 UTC,1149606000,2006-06-06 15:02:00 UTC,1149606120,1,41.40,-91.98,41.40,-91.98
2006-06-06 16:12:00 UTC,1149610320,2006-06-06 16:12:00 UTC,1149610320,0,40.78,-92.35,40.78,-92.35
2006-06-06 17:53:00 UTC,1149616380,2006-06-06 17:55:00 UTC,1149616500,0,43.13,-90.05,43.13,-90.05
2006-06-06 17:54:00 UTC,1149616440,2006-06-06 18:13:00 UTC,1149617580,1,43.63,-89.70,43.57,-89.62
2006-06-06 18:13:00 UTC,1149617580,2006-06-06 18:17:00 UTC,1149617820,0,43.53,-89.63,43.53,-89.60
2006-06-06 18:14:00 UTC,1149617640,2006-06-06 18:25:00 UTC,1149618300,0,43.07,-90.03,43.05,-89.95
2006-06-06 18:17:00 UTC,1149617820,2006-06-06 18:40:00 UTC,1149619200,1,43.55,-89.58,43.45,-89.48
2006-06-06 18:33:00 UTC,1149618780,2006-06-06 18:35:00 UTC,1149618900,0,43.02,-89.93,43.02,-89.93
