globalDomain,GRIBEditionNumber,tablesVersionLatest,grib2divider,is_efas,angularPrecision,missingValue,ieeeFloats,isHindcast,section0Length,identifier,discipline,editionNumber,totalLength,sectionNumber,section1Length,numberOfSection,centre,centreDescription,subCentre,tablesVersion,masterDir,localTablesVersion,localDir,localDir,significanceOfReferenceTime,year,month,day,hour,minute,second,dataDate,julianDay,dataTime,productionStatusOfProcessedData,typeOfProcessedData,md5Section1,selectStepTemplateInterval,selectStepTemplateInstant,stepType,setCalendarId,deleteCalendarId,is_uerra,sectionNumber,grib2LocalSectionPresent,deleteLocalDefinition,sectionNumber,gridDescriptionSectionPresent,section3Length,numberOfSection,sourceOfGridDefinition,numberOfDataPoints,numberOfOctectsForNumberOfPoints,interpretationOfNumberOfPoints,PLPresent,gridDefinitionTemplateNumber,gridDefinitionDescription,shapeOfTheEarth,scaleFactorOfRadiusOfSphericalEarth,scaledValueOfRadiusOfSphericalEarth,scaleFactorOfEarthMajorAxis,scaledValueOfEarthMajorAxis,scaleFactorOfEarthMinorAxis,scaledValueOfEarthMinorAxis,radius,Nx,Ny,latitudeOfFirstGridPoint,latitudeOfFirstGridPointInDegrees,longitudeOfFirstGridPoint,longitudeOfFirstGridPointInDegrees,resolutionAndComponentFlags,resolutionAndComponentFlags1,resolutionAndComponentFlags2,iDirectionIncrementGiven,jDirectionIncrementGiven,uvRelativeToGrid,resolutionAndComponentFlags6,resolutionAndComponentFlags7,resolutionAndComponentFlags8,ijDirectionIncrementGiven,LaD,LaDInDegrees,LoV,LoVInDegrees,Dx,DxInMetres,Dy,DyInMetres,projectionCentreFlag,scanningMode,iScansNegatively,jScansPositively,jPointsAreConsecutive,alternativeRowScanning,iScansPositively,scanningMode5,scanningMode6,scanningMode7,scanningMode8,Latin1,Latin1InDegrees,Latin2,Latin2InDegrees,latitudeOfSouthernPole,latitudeOfSouthernPoleInDegrees,longitudeOfSouthernPole,longitudeOfSouthernPoleInDegrees,latLonValues,latitudes,longitudes,section3Padding,gridType,md5Section3,sectionNumber,section4Length,numberOfSection,NV,neitherPresent,productDefinitionTemplateNumber,genVertHeightCoords,parameterCategory,parameterNumber,parameterUnits,parameterName,typeOfGeneratingProcess,backgroundProcess,generatingProcessIdentifier,hoursAfterDataCutoff,minutesAfterDataCutoff,indicatorOfUnitOfTimeRange,_x,stepUnits,forecastTime,startStep,endStep,stepRange,stepTypeInternal,validityDate,validityTime,typeOfFirstFixedSurface,unitsOfFirstFixedSurface,nameOfFirstFixedSurface,scaleFactorOfFirstFixedSurface,scaledValueOfFirstFixedSurface,typeOfSecondFixedSurface,unitsOfSecondFixedSurface,nameOfSecondFixedSurface,scaleFactorOfSecondFixedSurface,scaledValueOfSecondFixedSurface,pressureUnits,typeOfLevel,level,bottomLevel,topLevel,tempPressureUnits,paramIdECMF,paramId,shortNameECMF,shortName,unitsECMF,units,nameECMF,name,cfNameECMF,cfName,cfVarNameECMF,cfVarName,modelName,ifsParam,PVPresent,deletePV,md5Section4,lengthOfHeaders,md5Headers,sectionNumber,section5Length,numberOfSection,numberOfValues,dataRepresentationTemplateNumber,packingType,referenceValue,referenceValueError,binaryScaleFactor,decimalScaleFactor,optimizeScaleFactor,bitsPerValue,typeOfOriginalFieldValues,typeOfCompressionUsed,targetCompressionRatio,md5Section5,sectionNumber,section6Length,numberOfSection,bitMapIndicator,bitmapPresent,md5Section6,sectionNumber,section7Length,numberOfSection,maximum,minimum,average,numberOfMissing,standardDeviation,skewness,kurtosis,isConstant,changeDecimalPrecision,decimalPrecision,setBitsPerValue,getNumberOfValues,scaleValuesBy,offsetValuesBy,productType,md5Section7,section8Length,7777,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,58977,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,0,0,K,Temperature ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,sfc,m,Specified height level above ground ,0,80,255,unknown,Missing,0,0,hPa,heightAboveGround,80,80,80,hPa,130,130,t,t,K,K,Temperature,Temperature,air_temperature,air_temperature,t,t,unknown,130,0,1,e3c1d6c5fb111aef4970ff55a62a164f,136,a8ebdfd2e6a2ebfe2cc581e1951791fc,7,23,7,151987,40,grid_jpeg,2448.6,0.000244141,0,1,0,10,0,0,255,83ea608aaee9797f8e97ff06fa6156fb,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,58792,7,300.26,244.86,277.497,0,15.6208,-0.428493,-1.01141,0,1,1,10,151987,1,0,unknown,58c8c7557ed46e9772e9e5416f101245,4,7777,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,68929,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,1,0,kg kg-1,Specific humidity ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,sfc,m,Specified height level above ground ,0,80,255,unknown,Missing,0,0,hPa,heightAboveGround,80,80,80,hPa,133,133,q,q,kg kg**-1,kg kg**-1,Specific humidity,Specific humidity,specific_humidity,specific_humidity,q,q,unknown,133,0,1,542205d0d2a1902206532aab512340a2,136,f4371bcaf9c49364032db9ada8f53bd5,7,23,7,151987,40,grid_jpeg,26,1.90735e-06,0,5,0,11,0,0,255,5d29c9c826438ea2880da7fb51b13948,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,68744,7,0.01805,0.00026,0.00624767,0,0.0051262,0.673173,-0.883189,0,5,5,11,151987,1,0,unknown,31655d9354785a60c1fbc408584c7c1e,4,7777,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,54066,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,3,0,Pa,Pressure ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,sfc,m,Specified height level above ground ,0,80,255,unknown,Missing,0,0,hPa,heightAboveGround,80,80,80,hPa,54,54,pres,pres,Pa,Pa,Pressure,Pressure,unknown,unknown,pres,pres,unknown,54,0,1,09826b14ed7681f5c53a4bb8208a6de9,136,197ef5bff67e1730fe2a959722ca2b07,7,23,7,151987,40,grid_jpeg,623.74,6.10352e-05,0,-2,0,9,0,0,255,e3b12094d284a3229479f19bbe3589b9,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,53881,7,102974,62374,96330.4,0,7007.06,-1.67266,2.04524,0,-2,-2,9,151987,1,0,unknown,7f6d14657f4a6f78c65a1e36dd555b6d,4,7777,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,127455,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,2,2,m s-1,u-component of wind ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,sfc,m,Specified height level above ground ,0,80,255,unknown,Missing,0,0,hPa,heightAboveGround,80,80,80,hPa,131,131,u,u,m s**-1,m s**-1,U component of wind,U component of wind,eastward_wind,eastward_wind,u,u,unknown,131,0,1,f12777472a092fd055039271135a43aa,136,c4d4b7606a543d609596e8dd7c8b1297,7,23,7,151987,40,grid_jpeg,-152.242,1.52588e-05,0,1,0,9,0,0,255,b2a2f66963ec37a3b950a83aecdcfffa,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,63431,7,22.7758,-15.2242,-0.403489,0,6.08335,0.338358,-0.662979,0,1,1,9,151987,1,0,unknown,9da0797d71a19be933a00fba880a8eb5,4,,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,40969,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,3,5,gpm,Geopotential height ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,4,unknown,Level of 0o C isotherm ,0,0,255,unknown,Missing,0,0,hPa,isothermZero,0,0,0,hPa,156,156,gh,gh,gpm,gpm,Geopotential Height,Geopotential Height,geopotential_height,geopotential_height,gh,gh,unknown,156,0,1,0386f3ea453c0fa3a6eb3aeec9396efb,136,ccdc79ce56d7dc3d7e767d8b5cf966c4,7,23,7,151987,40,grid_jpeg,0,1.17549e-38,0,-1,0,9,0,0,255,e0f17022a1bc731a8b1151068f4952d2,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,40784,7,4920,0,2135.06,0,1947.93,0.15036,-1.7578,0,-1,-1,9,151987,1,0,unknown,c7b047e5b3b8aa3f6e298006e9030b6d,4,7777,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,51917,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,1,1,%,Relative humidity ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,4,unknown,Level of 0o C isotherm ,0,0,255,unknown,Missing,0,0,hPa,isothermZero,0,0,0,hPa,157,157,r,r,%,%,Relative humidity,Relative humidity,relative_humidity,relative_humidity,r,r,unknown,157,0,1,6cd852d4592cf7ef3b448dbffd7760ab,136,b1f68236359d6ecf006626468376b543,7,23,7,151987,40,grid_jpeg,1,1.19209e-07,0,0,0,7,0,0,255,2bcfb30172e89314913c928b1109c2d2,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,51732,7,100,1,58.7822,0,34.6666,-0.353886,-1.51463,0,0,0,7,151987,1,0,unknown,67843d4d00665be1ed6fd57c06cfff54,4,7777,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,58026,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,3,0,Pa,Pressure ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,4,unknown,Level of 0o C isotherm ,0,0,255,unknown,Missing,0,0,hPa,isothermZero,0,0,0,hPa,54,54,pres,pres,Pa,Pa,Pressure,Pressure,unknown,unknown,pres,pres,unknown,54,0,1,f629ff8953db29233d85c502f9726730,136,5fd9daf15f0f77da4ed379ca84a97e6e,7,23,7,151987,40,grid_jpeg,562.236,6.10352e-05,0,-2,0,9,0,0,255,a1b0d14b92109b3ed31808ffab55efe6,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,57841,7,104024,56223.6,78680,0,16503,0.00985165,-1.67348,0,-2,-2,9,151987,1,0,unknown,64c018155777381545dd774ca7ccf2d9,4,7777,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,40030,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,3,5,gpm,Geopotential height ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,204,unknown,Highest tropospheric freezing level,0,0,255,unknown,Missing,0,0,hPa,unknown,0,0,0,hPa,156,156,gh,gh,gpm,gpm,Geopotential Height,Geopotential Height,geopotential_height,geopotential_height,gh,gh,unknown,156,0,1,522347d753c670a2d713da57915b10a0,136,283017048b83b7fc20e6b0b6af0650a2,7,23,7,151987,40,grid_jpeg,0,1.17549e-38,0,-1,0,9,0,0,255,e0f17022a1bc731a8b1151068f4952d2,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,39845,7,4920,0,2345.04,0,1920.91,-0.0868795,-1.7385,0,-1,-1,9,151987,1,0,unknown,cd3259dcd760ab61c90208578b1cd6f1,4,7777,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,50167,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,1,1,%,Relative humidity ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,204,unknown,Highest tropospheric freezing level,0,0,255,unknown,Missing,0,0,hPa,unknown,0,0,0,hPa,157,157,r,r,%,%,Relative humidity,Relative humidity,relative_humidity,relative_humidity,r,r,unknown,157,0,1,fecaf8c98bfa66eb8e9b08cba7472a11,136,155a21614e3df12febf6c2fb3f052dd4,7,23,7,151987,40,grid_jpeg,1,1.19209e-07,0,0,0,7,0,0,255,2bcfb30172e89314913c928b1109c2d2,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,49982,7,100,1,52.1413,0,35.0007,-0.0562029,-1.63158,0,0,0,7,151987,1,0,unknown,cb8cb76f03afb95ad1dc10783d4a63e2,4,7777,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,55130,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,3,0,Pa,Pressure ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,204,unknown,Highest tropospheric freezing level,0,0,255,unknown,Missing,0,0,hPa,unknown,0,0,0,hPa,54,54,pres,pres,Pa,Pa,Pressure,Pressure,unknown,unknown,pres,pres,unknown,54,0,1,9719c6b9f6e9c89eb27ed9c43e5ec05a,136,676c35558a74a3cc5db1bc872b3d6327,7,23,7,151987,40,grid_jpeg,561.236,6.10352e-05,0,-2,0,9,0,0,255,a6207a97b41bb5d56efd51ae8cce3a7a,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,54945,7,104024,56123.6,76683.8,0,16189.6,0.257499,-1.57636,0,-2,-2,9,151987,1,0,unknown,196095882b08348e7e64e78e1b4584b3,4,7777,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,40782,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,3,5,gpm,Geopotential height ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,20,K,Isothermal level ,0,263,255,unknown,Missing,0,0,hPa,isothermal,263,263,263,hPa,156,156,gh,gh,gpm,gpm,Geopotential Height,Geopotential Height,geopotential_height,geopotential_height,gh,gh,unknown,156,0,1,7e4cafdada41d4cad16a6b9f98993c70,136,433a3775036c51407f0bf7910bf3c806,7,23,7,151987,40,grid_jpeg,0,1.17549e-38,0,-1,0,10,0,0,255,69a0a04064f651bdb588024a94e1cfe8,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,40597,7,6510,0,3833.27,0,2207.69,-0.636505,-1.02357,0,-1,-1,10,151987,1,0,unknown,faa1a3ec717d7b48203946e2ab58ab37,4,7777,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,37934,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,3,5,gpm,Geopotential height ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,20,K,Isothermal level ,0,253,255,unknown,Missing,0,0,hPa,isothermal,253,253,253,hPa,156,156,gh,gh,gpm,gpm,Geopotential Height,Geopotential Height,geopotential_height,geopotential_height,gh,gh,unknown,156,0,1,5b457eb96024fa3da5f4b8df36ee6227,136,741c2d0e02039a6515781707d8be5963,7,23,7,151987,40,grid_jpeg,0,1.17549e-38,0,-1,0,10,0,0,255,69a0a04064f651bdb588024a94e1cfe8,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,37749,7,7960,0,5635.9,0,1759.76,-0.823146,-0.130711,0,-1,-1,10,151987,1,0,unknown,ba273b7ff670de3d07f9f0eb24440c5d,4,7777,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,58196,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,0,0,K,Temperature ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,108,Pa,Level at specified pressure difference from ground to level ,0,3000,108,Pa,Level at specified pressure difference from ground to level ,0,0,hPa,pressureFromGroundLayer,3000,0,hPa,130,130,t,t,K,K,Temperature,Temperature,air_temperature,air_temperature,t,t,unknown,130,0,1,a6114bcf27f06e41f51f1b4770f68ea8,136,3a7cd966261d217a996fbd13fe70f741,7,23,7,151987,40,grid_jpeg,2449.8,0.000244141,0,1,0,10,0,0,255,12991e93dce6b90893d6c97675d56e07,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,58011,7,300.08,244.98,277.353,0,15.5224,-0.423857,-1.02587,0,1,1,10,151987,1,0,unknown,2f0b71d047577f69124ba96a98b678fc,4,7777,,
g,2,20,1e+06,0,1e+06,9999,1,0,16,GRIB,0,2,45841,7,21,7,kwbc,US National Weather Service - NCEP ,0,2,grib2/tables/[tablesVersion],1,grib2/tables/local/[centre]/[localTablesVersion],grib2/tables/local/[centre]/[localTablesVersion],1,2016,12,25,0,0,0,20161225,2.45775e+06,0000,0,fc,60c8bbb3c05b867d141a6806bcbcce1c,1,1,instant,0,0,0,7,0,0,7,1,81,7,0,151987,0,0,0,30,"Lambert Conformal can be secant or tangent, conical or bipolar",6,0,0,0,0,0,0,6.37123e+06,451,337,16281000,16.281,233862000,233.862,56,0,0,1,1,1,0,0,0,1,25000000,25,265000000,265,13545000,13545,13545000,13545,0,64,0,1,0,0,1,0,0,0,0,25000000,25,25000000,25,0,0,0,0,0,0,0,,lambert,d360293e944108570823fd479f9ca0c1,7,34,7,0,0,0,0,1,1,%,Relative humidity ,2,0,105,0,0,h,_x,h,6,6,6,6,instant,20161225,600,108,Pa,Level at specified pressure difference from ground to level ,0,3000,108,Pa,Level at specified pressure difference from ground to level ,0,0,hPa,pressureFromGroundLayer,3000,0,hPa,157,157,r,r,%,%,Relative humidity,Relative humidity,relative_humidity,relative_humidity,r,r,unknown,157,0,1,0befc225d7834830460d42eda8ea4b58,136,a9991df2c460466612dbc8999d80e7bb,7,23,7,151987,40,grid_jpeg,15.869,9.53674e-07,0,0,0,7,0,0,255,a91d2db53f3dadbf2e1a0188125f3816,7,6,7,255,0,01522c0fd43e4befb347e7995baa0167,7,45656,7,99.869,15.869,78.3647,0,14.5752,-0.765609,0.526366,0,0,0,7,151987,1,0,unknown,b7bd53295505684f38f2e125a63a83a2,4,7777,,
